id,dress_id,barcode,size_discount_percentage,size_discount_active,status,sold_at,returned_at,created_at,updated_at
1199,600,2501199,6.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1200,600,2501200,13.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1201,601,2501201,10.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1202,601,2501202,9.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1203,602,2501203,9.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1204,602,2501204,6.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1205,603,2501205,4.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1206,603,2501206,13.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1207,604,2501207,11.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1208,604,2501208,1.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1209,605,2501209,14.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1210,605,2501210,0.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1211,606,2501211,3.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1212,606,2501212,0.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1213,607,2501213,7.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1214,607,2501214,13.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1215,608,2501215,13.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1216,608,2501216,14.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1217,609,2501217,7.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1218,609,2501218,12.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1219,610,2501219,1.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1220,610,2501220,13.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1221,611,2501221,11.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1222,611,2501222,4.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1223,612,2501223,2.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1224,612,2501224,9.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1225,613,2501225,0.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1226,613,2501226,8.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1227,614,2501227,5.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1228,614,2501228,8.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1229,615,2501229,7.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1230,615,2501230,1.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1231,616,2501231,3.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1232,616,2501232,0.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1233,617,2501233,13.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1234,617,2501234,7.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1235,618,2501235,15.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1236,618,2501236,10.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1237,619,2501237,6.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1238,619,2501238,15.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1239,620,2501239,8.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1240,620,2501240,2.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1241,621,2501241,14.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1242,621,2501242,0.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1243,622,2501243,5.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1244,622,2501244,11.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1245,623,2501245,3.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1246,623,2501246,13.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1247,624,2501247,15.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1248,624,2501248,11.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1249,625,2501249,4.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1250,625,2501250,6.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1251,626,2501251,12.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1252,626,2501252,14.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1253,627,2501253,1.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1254,627,2501254,14.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1255,628,2501255,9.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1256,628,2501256,0.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1257,629,2501257,13.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1258,629,2501258,11.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1259,630,2501259,2.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1260,630,2501260,5.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1261,631,2501261,0.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1262,631,2501262,2.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1263,632,2501263,1.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1264,632,2501264,8.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1265,633,2501265,13.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1266,633,2501266,0.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1267,634,2501267,0.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1268,634,2501268,12.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1269,635,2501269,11.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1270,635,2501270,11.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1271,636,2501271,13.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1272,636,2501272,9.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1273,637,2501273,8.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1274,637,2501274,3.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1275,638,2501275,14.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1276,638,2501276,5.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1277,639,2501277,12.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1278,639,2501278,15.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1279,640,2501279,2.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1280,640,2501280,2.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1281,641,2501281,11.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1282,641,2501282,9.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1283,642,2501283,1.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1284,642,2501284,4.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1285,643,2501285,8.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1286,643,2501286,10.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1287,644,2501287,5.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1288,644,2501288,12.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1289,645,2501289,15.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1290,645,2501290,6.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1291,646,2501291,4.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1292,646,2501292,4.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1293,647,2501293,12.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1294,647,2501294,11.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1295,648,2501295,8.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1296,648,2501296,1.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1297,649,2501297,14.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1298,649,2501298,10.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1299,650,2501299,2.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1300,650,2501300,15.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1301,651,2501301,4.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1302,651,2501302,3.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1303,652,2501303,6.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1304,652,2501304,10.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1305,653,2501305,11.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1306,653,2501306,7.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1307,654,2501307,4.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1308,654,2501308,4.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1309,655,2501309,11.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1310,655,2501310,14.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1311,656,2501311,1.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1312,656,2501312,7.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1313,657,2501313,13.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1314,657,2501314,14.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1315,658,2501315,5.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1316,658,2501316,6.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1317,659,2501317,10.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1318,659,2501318,9.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1319,660,2501319,11.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1320,660,2501320,9.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1321,661,2501321,4.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1322,661,2501322,1.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1323,662,2501323,7.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1324,662,2501324,2.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1325,663,2501325,1.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1326,663,2501326,11.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1327,664,2501327,8.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1328,664,2501328,2.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1329,665,2501329,11.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1330,665,2501330,8.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1331,666,2501331,15.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1332,666,2501332,8.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1333,667,2501333,14.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1334,667,2501334,9.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1335,668,2501335,1.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1336,668,2501336,1.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1337,669,2501337,2.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1338,669,2501338,8.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1339,670,2501339,11.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1340,670,2501340,12.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1341,671,2501341,10.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1342,671,2501342,10.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1343,672,2501343,0.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1344,672,2501344,14.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1345,673,2501345,4.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1346,673,2501346,7.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1347,674,2501347,12.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1348,674,2501348,1.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1349,675,2501349,4.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1350,675,2501350,12.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1351,676,2501351,9.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1352,676,2501352,13.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1353,677,2501353,11.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1354,677,2501354,10.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1355,678,2501355,13.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1356,678,2501356,12.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1357,679,2501357,2.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1358,679,2501358,1.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1359,680,2501359,6.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1360,680,2501360,14.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1361,681,2501361,15.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1362,681,2501362,8.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1363,682,2501363,1.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1364,682,2501364,14.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1365,683,2501365,14.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1366,683,2501366,12.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1367,684,2501367,7.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1368,684,2501368,4.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1369,685,2501369,4.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1370,685,2501370,12.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1371,686,2501371,5.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1372,686,2501372,12.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1373,687,2501373,9.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1374,687,2501374,11.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1375,688,2501375,13.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1376,688,2501376,6.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1377,689,2501377,6.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1378,689,2501378,9.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1379,690,2501379,9.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1380,690,2501380,8.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1381,691,2501381,1.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1382,691,2501382,2.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1383,692,2501383,7.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1384,692,2501384,5.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1385,693,2501385,8.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1386,693,2501386,0.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1387,694,2501387,9.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1388,694,2501388,8.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1389,695,2501389,0.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1390,695,2501390,11.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1391,696,2501391,14.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1392,696,2501392,10.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1393,697,2501393,9.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1394,697,2501394,5.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1395,698,2501395,11.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1396,698,2501396,12.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1397,699,2501397,1.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1398,699,2501398,3.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1399,700,2501399,0.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1400,700,2501400,5.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1401,701,2501401,13.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1402,701,2501402,11.00,0,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1403,702,2501403,13.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1404,702,2501404,4.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1405,703,2501405,5.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1406,703,2501406,9.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1407,704,2501407,12.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1408,704,2501408,0.00,1,available,,,"2025-07-13 21:37:12","2025-07-13 21:37:12"
1409,705,2501409,2.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1410,705,2501410,10.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1411,706,2501411,2.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1412,706,2501412,1.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1413,707,2501413,6.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1414,707,2501414,1.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1415,708,2501415,15.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1416,708,2501416,1.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1417,709,2501417,8.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1418,709,2501418,15.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1419,710,2501419,5.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1420,710,2501420,2.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1421,711,2501421,15.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1422,711,2501422,8.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1423,712,2501423,8.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1424,712,2501424,12.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1425,713,2501425,4.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1426,713,2501426,15.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1427,714,2501427,7.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1428,714,2501428,9.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1429,715,2501429,13.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1430,715,2501430,1.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1431,716,2501431,0.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1432,716,2501432,11.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1433,717,2501433,13.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1434,717,2501434,2.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1435,718,2501435,13.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1436,718,2501436,11.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1437,719,2501437,9.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1438,719,2501438,5.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1439,720,2501439,5.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1440,720,2501440,12.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1441,721,2501441,5.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1442,721,2501442,0.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1443,722,2501443,11.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1444,722,2501444,12.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1445,723,2501445,11.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1446,723,2501446,0.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1447,724,2501447,4.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1448,724,2501448,12.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1449,725,2501449,5.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1450,725,2501450,6.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1451,726,2501451,15.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1452,726,2501452,2.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1453,727,2501453,11.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1454,727,2501454,2.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1455,728,2501455,6.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1456,728,2501456,10.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1457,729,2501457,8.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1458,729,2501458,12.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1459,730,2501459,10.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1460,730,2501460,13.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1461,731,2501461,2.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1462,731,2501462,8.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1463,732,2501463,10.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1464,732,2501464,13.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1465,733,2501465,2.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1466,733,2501466,13.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1467,734,2501467,14.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1468,734,2501468,14.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1469,735,2501469,14.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1470,735,2501470,3.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1471,736,2501471,9.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1472,736,2501472,15.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1473,737,2501473,13.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1474,737,2501474,5.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1475,738,2501475,9.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1476,738,2501476,4.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1477,739,2501477,6.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1478,739,2501478,6.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1479,740,2501479,8.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1480,740,2501480,6.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1481,741,2501481,7.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1482,741,2501482,3.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1483,742,2501483,6.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1484,742,2501484,11.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1485,743,2501485,14.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1486,743,2501486,3.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1487,744,2501487,13.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1488,744,2501488,12.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1489,745,2501489,7.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1490,745,2501490,10.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1491,746,2501491,8.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1492,746,2501492,9.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1493,747,2501493,10.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1494,747,2501494,11.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
