id,collection_id,name,sku,description,size,hs_code,cost_price,sale_price,discount_percentage,discount_active,tax_percentage,status,created_at,updated_at
550,5,"Asma L",tv015l,"Trendy Vibes collection - Asma design in L size",L,6204.52.00,3191.00,6810.00,19.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
551,5,"Asma XL",tv015xl,"Trendy Vibes collection - Asma design in XL size",XL,6204.62.00,3416.00,5910.00,2.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
552,5,"Asma XXL",tv015xxl,"Trendy Vibes collection - Asma design in XXL size",XXL,6204.62.00,3572.00,5889.00,13.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
553,5,"Asma unstitched",tv015unstitched,"Trendy Vibes collection - Asma design in unstitched size",unstitched,6204.31.00,4075.00,5616.00,14.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
554,5,"Ayesha XS",tv016xs,"Trendy Vibes collection - Ayesha design in XS size",XS,6204.63.00,3132.00,5151.00,17.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
555,5,"Ayesha S",tv016s,"Trendy Vibes collection - Ayesha design in S size",S,6204.41.00,3182.00,6972.00,18.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
556,5,"Ayesha M",tv016m,"Trendy Vibes collection - Ayesha design in M size",M,6204.41.00,3553.00,6279.00,1.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
557,5,"Ayesha L",tv016l,"Trendy Vibes collection - Ayesha design in L size",L,6204.52.00,4492.00,5085.00,3.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
558,5,"Ayesha XL",tv016xl,"Trendy Vibes collection - Ayesha design in XL size",XL,6204.43.00,3213.00,5184.00,2.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
559,5,"Ayesha XXL",tv016xxl,"Trendy Vibes collection - Ayesha design in XXL size",XXL,6204.52.00,3031.00,5503.00,15.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
560,5,"Ayesha unstitched",tv016unstitched,"Trendy Vibes collection - Ayesha design in unstitched size",unstitched,6204.42.00,3028.00,6503.00,15.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
561,6,"Aisha XS",bd001xs,"Bridal Dreams collection - Aisha design in XS size",XS,6204.49.00,11090.00,16917.00,7.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
562,6,"Aisha S",bd001s,"Bridal Dreams collection - Aisha design in S size",S,6204.42.00,9255.00,16360.00,2.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
563,6,"Aisha M",bd001m,"Bridal Dreams collection - Aisha design in M size",M,6204.32.00,8681.00,15164.00,6.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
564,6,"Aisha L",bd001l,"Bridal Dreams collection - Aisha design in L size",L,6204.69.00,9537.00,14891.00,3.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
565,6,"Aisha XL",bd001xl,"Bridal Dreams collection - Aisha design in XL size",XL,6204.49.00,9066.00,13624.00,13.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
566,6,"Aisha XXL",bd001xxl,"Bridal Dreams collection - Aisha design in XXL size",XXL,6204.59.00,10768.00,14398.00,11.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
567,6,"Aisha unstitched",bd001unstitched,"Bridal Dreams collection - Aisha design in unstitched size",unstitched,6204.41.00,8644.00,14452.00,5.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
568,6,"Fatima XS",bd002xs,"Bridal Dreams collection - Fatima design in XS size",XS,6204.59.00,11601.00,12137.00,17.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
569,6,"Fatima S",bd002s,"Bridal Dreams collection - Fatima design in S size",S,6204.59.00,11687.00,14057.00,12.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
570,6,"Fatima M",bd002m,"Bridal Dreams collection - Fatima design in M size",M,6204.61.00,10184.00,14785.00,7.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
571,6,"Fatima L",bd002l,"Bridal Dreams collection - Fatima design in L size",L,6204.61.00,11527.00,12237.00,9.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
572,6,"Fatima XL",bd002xl,"Bridal Dreams collection - Fatima design in XL size",XL,6204.69.00,11824.00,15112.00,14.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
573,6,"Fatima XXL",bd002xxl,"Bridal Dreams collection - Fatima design in XXL size",XXL,6204.52.00,10308.00,13277.00,3.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
574,6,"Fatima unstitched",bd002unstitched,"Bridal Dreams collection - Fatima design in unstitched size",unstitched,6204.63.00,10783.00,13156.00,20.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
575,6,"Khadija XS",bd003xs,"Bridal Dreams collection - Khadija design in XS size",XS,6204.63.00,11359.00,17447.00,14.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
576,6,"Khadija S",bd003s,"Bridal Dreams collection - Khadija design in S size",S,6204.69.00,9181.00,12935.00,9.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
577,6,"Khadija M",bd003m,"Bridal Dreams collection - Khadija design in M size",M,6204.51.00,11638.00,13872.00,18.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
578,6,"Khadija L",bd003l,"Bridal Dreams collection - Khadija design in L size",L,6204.43.00,11608.00,16132.00,1.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
579,6,"Khadija XL",bd003xl,"Bridal Dreams collection - Khadija design in XL size",XL,6204.31.00,11404.00,15600.00,8.00,1,18.00,active,"2025-07-13 21:33:58","2025-07-13 21:33:58"
580,6,"Khadija XXL",bd003xxl,"Bridal Dreams collection - Khadija design in XXL size",XXL,6204.61.00,11940.00,17242.00,9.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
581,6,"Khadija unstitched",bd003unstitched,"Bridal Dreams collection - Khadija design in unstitched size",unstitched,6204.59.00,9100.00,17575.00,8.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
582,6,"Maryam XS",bd004xs,"Bridal Dreams collection - Maryam design in XS size",XS,6204.69.00,11439.00,12730.00,6.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
583,6,"Maryam S",bd004s,"Bridal Dreams collection - Maryam design in S size",S,6204.52.00,8540.00,14716.00,4.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
584,6,"Maryam M",bd004m,"Bridal Dreams collection - Maryam design in M size",M,6204.63.00,8331.00,14882.00,14.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
585,6,"Maryam L",bd004l,"Bridal Dreams collection - Maryam design in L size",L,6204.43.00,11816.00,14397.00,0.00,0,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
586,6,"Maryam XL",bd004xl,"Bridal Dreams collection - Maryam design in XL size",XL,6204.43.00,11121.00,14929.00,11.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
587,6,"Maryam XXL",bd004xxl,"Bridal Dreams collection - Maryam design in XXL size",XXL,6204.41.00,8889.00,13897.00,20.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
588,6,"Maryam unstitched",bd004unstitched,"Bridal Dreams collection - Maryam design in unstitched size",unstitched,6204.61.00,8760.00,13377.00,3.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
589,6,"Zainab XS",bd005xs,"Bridal Dreams collection - Zainab design in XS size",XS,6204.44.00,9992.00,13477.00,8.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
590,6,"Zainab S",bd005s,"Bridal Dreams collection - Zainab design in S size",S,6204.43.00,9392.00,17796.00,17.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
591,6,"Zainab M",bd005m,"Bridal Dreams collection - Zainab design in M size",M,6204.51.00,10697.00,13040.00,14.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
592,6,"Zainab L",bd005l,"Bridal Dreams collection - Zainab design in L size",L,6204.42.00,10599.00,16647.00,12.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
593,6,"Zainab XL",bd005xl,"Bridal Dreams collection - Zainab design in XL size",XL,6204.31.00,10515.00,12195.00,13.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
594,6,"Zainab XXL",bd005xxl,"Bridal Dreams collection - Zainab design in XXL size",XXL,6204.69.00,8328.00,14567.00,20.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
595,6,"Zainab unstitched",bd005unstitched,"Bridal Dreams collection - Zainab design in unstitched size",unstitched,6204.44.00,11099.00,15999.00,12.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
596,6,"Ruqayyah XS",bd006xs,"Bridal Dreams collection - Ruqayyah design in XS size",XS,6204.69.00,11718.00,17414.00,9.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
597,6,"Ruqayyah S",bd006s,"Bridal Dreams collection - Ruqayyah design in S size",S,6204.41.00,11278.00,17348.00,19.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
598,6,"Ruqayyah M",bd006m,"Bridal Dreams collection - Ruqayyah design in M size",M,6204.51.00,9423.00,16427.00,0.00,0,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
599,6,"Ruqayyah L",bd006l,"Bridal Dreams collection - Ruqayyah design in L size",L,6204.49.00,8735.00,14281.00,14.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
600,6,"Ruqayyah XL",bd006xl,"Bridal Dreams collection - Ruqayyah design in XL size",XL,6204.51.00,9289.00,17271.00,1.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
601,6,"Ruqayyah XXL",bd006xxl,"Bridal Dreams collection - Ruqayyah design in XXL size",XXL,6204.52.00,9583.00,14281.00,16.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
602,6,"Ruqayyah unstitched",bd006unstitched,"Bridal Dreams collection - Ruqayyah design in unstitched size",unstitched,6204.59.00,11998.00,12805.00,13.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
603,6,"Umm Kulthum XS",bd007xs,"Bridal Dreams collection - Umm Kulthum design in XS size",XS,6204.43.00,9367.00,12122.00,3.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
604,6,"Umm Kulthum S",bd007s,"Bridal Dreams collection - Umm Kulthum design in S size",S,6204.52.00,9713.00,17418.00,3.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
605,6,"Umm Kulthum M",bd007m,"Bridal Dreams collection - Umm Kulthum design in M size",M,6204.59.00,11989.00,15185.00,18.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
606,6,"Umm Kulthum L",bd007l,"Bridal Dreams collection - Umm Kulthum design in L size",L,6204.44.00,11055.00,12727.00,17.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
607,6,"Umm Kulthum XL",bd007xl,"Bridal Dreams collection - Umm Kulthum design in XL size",XL,6204.59.00,11556.00,12125.00,18.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
608,6,"Umm Kulthum XXL",bd007xxl,"Bridal Dreams collection - Umm Kulthum design in XXL size",XXL,6204.44.00,10349.00,16718.00,8.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
609,6,"Umm Kulthum unstitched",bd007unstitched,"Bridal Dreams collection - Umm Kulthum design in unstitched size",unstitched,6204.64.00,9530.00,13512.00,0.00,0,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
610,6,"Safiyyah XS",bd008xs,"Bridal Dreams collection - Safiyyah design in XS size",XS,6204.62.00,10911.00,17760.00,4.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
611,6,"Safiyyah S",bd008s,"Bridal Dreams collection - Safiyyah design in S size",S,6204.69.00,10236.00,14636.00,17.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
612,6,"Safiyyah M",bd008m,"Bridal Dreams collection - Safiyyah design in M size",M,6204.41.00,9897.00,17272.00,8.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
613,6,"Safiyyah L",bd008l,"Bridal Dreams collection - Safiyyah design in L size",L,6204.44.00,10418.00,17065.00,9.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
614,6,"Safiyyah XL",bd008xl,"Bridal Dreams collection - Safiyyah design in XL size",XL,6204.43.00,10598.00,13001.00,0.00,0,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
615,6,"Safiyyah XXL",bd008xxl,"Bridal Dreams collection - Safiyyah design in XXL size",XXL,6204.32.00,10436.00,16615.00,16.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
616,6,"Safiyyah unstitched",bd008unstitched,"Bridal Dreams collection - Safiyyah design in unstitched size",unstitched,6204.63.00,8666.00,16572.00,18.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
617,6,"Hafsa XS",bd009xs,"Bridal Dreams collection - Hafsa design in XS size",XS,6204.42.00,10752.00,17500.00,13.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
618,6,"Hafsa S",bd009s,"Bridal Dreams collection - Hafsa design in S size",S,6204.61.00,9805.00,13684.00,10.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
619,6,"Hafsa M",bd009m,"Bridal Dreams collection - Hafsa design in M size",M,6204.62.00,10937.00,15196.00,5.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
620,6,"Hafsa L",bd009l,"Bridal Dreams collection - Hafsa design in L size",L,6204.52.00,11846.00,16557.00,12.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
621,6,"Hafsa XL",bd009xl,"Bridal Dreams collection - Hafsa design in XL size",XL,6204.69.00,9332.00,12917.00,14.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
622,6,"Hafsa XXL",bd009xxl,"Bridal Dreams collection - Hafsa design in XXL size",XXL,6204.69.00,9146.00,16765.00,16.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
623,6,"Hafsa unstitched",bd009unstitched,"Bridal Dreams collection - Hafsa design in unstitched size",unstitched,6204.59.00,11634.00,13160.00,4.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
624,6,"Juwayriyya XS",bd010xs,"Bridal Dreams collection - Juwayriyya design in XS size",XS,6204.59.00,11917.00,13056.00,4.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
625,6,"Juwayriyya S",bd010s,"Bridal Dreams collection - Juwayriyya design in S size",S,6204.63.00,10722.00,16527.00,14.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
626,6,"Juwayriyya M",bd010m,"Bridal Dreams collection - Juwayriyya design in M size",M,6204.31.00,8072.00,12917.00,5.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
627,6,"Juwayriyya L",bd010l,"Bridal Dreams collection - Juwayriyya design in L size",L,6204.43.00,10609.00,16573.00,20.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
628,6,"Juwayriyya XL",bd010xl,"Bridal Dreams collection - Juwayriyya design in XL size",XL,6204.42.00,10988.00,15151.00,15.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
629,6,"Juwayriyya XXL",bd010xxl,"Bridal Dreams collection - Juwayriyya design in XXL size",XXL,6204.32.00,11216.00,17719.00,6.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
630,6,"Juwayriyya unstitched",bd010unstitched,"Bridal Dreams collection - Juwayriyya design in unstitched size",unstitched,6204.63.00,9099.00,13408.00,8.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
631,6,"Maymunah XS",bd011xs,"Bridal Dreams collection - Maymunah design in XS size",XS,6204.49.00,9494.00,15898.00,6.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
632,6,"Maymunah S",bd011s,"Bridal Dreams collection - Maymunah design in S size",S,6204.51.00,10395.00,13619.00,15.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
633,6,"Maymunah M",bd011m,"Bridal Dreams collection - Maymunah design in M size",M,6204.32.00,11110.00,15396.00,2.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
634,6,"Maymunah L",bd011l,"Bridal Dreams collection - Maymunah design in L size",L,6204.32.00,10600.00,17260.00,10.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
635,6,"Maymunah XL",bd011xl,"Bridal Dreams collection - Maymunah design in XL size",XL,6204.44.00,8549.00,17978.00,9.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
636,6,"Maymunah XXL",bd011xxl,"Bridal Dreams collection - Maymunah design in XXL size",XXL,6204.64.00,10704.00,14880.00,11.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
637,6,"Maymunah unstitched",bd011unstitched,"Bridal Dreams collection - Maymunah design in unstitched size",unstitched,6204.52.00,8558.00,12337.00,18.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
638,6,"Zaynab XS",bd012xs,"Bridal Dreams collection - Zaynab design in XS size",XS,6204.61.00,8698.00,14750.00,15.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
639,6,"Zaynab S",bd012s,"Bridal Dreams collection - Zaynab design in S size",S,6204.31.00,11378.00,17909.00,4.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
640,6,"Zaynab M",bd012m,"Bridal Dreams collection - Zaynab design in M size",M,6204.31.00,11391.00,12690.00,8.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
641,6,"Zaynab L",bd012l,"Bridal Dreams collection - Zaynab design in L size",L,6204.42.00,10742.00,12801.00,11.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
642,6,"Zaynab XL",bd012xl,"Bridal Dreams collection - Zaynab design in XL size",XL,6204.49.00,11870.00,14721.00,19.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
643,6,"Zaynab XXL",bd012xxl,"Bridal Dreams collection - Zaynab design in XXL size",XXL,6204.32.00,11961.00,13912.00,18.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
644,6,"Zaynab unstitched",bd012unstitched,"Bridal Dreams collection - Zaynab design in unstitched size",unstitched,6204.69.00,9727.00,17983.00,7.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
645,6,"Sawdah XS",bd013xs,"Bridal Dreams collection - Sawdah design in XS size",XS,6204.43.00,8222.00,14788.00,16.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
646,6,"Sawdah S",bd013s,"Bridal Dreams collection - Sawdah design in S size",S,6204.52.00,10016.00,15299.00,3.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
647,6,"Sawdah M",bd013m,"Bridal Dreams collection - Sawdah design in M size",M,6204.69.00,8566.00,14886.00,0.00,0,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
648,6,"Sawdah L",bd013l,"Bridal Dreams collection - Sawdah design in L size",L,6204.63.00,8815.00,12829.00,8.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
649,6,"Sawdah XL",bd013xl,"Bridal Dreams collection - Sawdah design in XL size",XL,6204.63.00,11573.00,12486.00,17.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
650,6,"Sawdah XXL",bd013xxl,"Bridal Dreams collection - Sawdah design in XXL size",XXL,6204.69.00,10004.00,14712.00,3.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
651,6,"Sawdah unstitched",bd013unstitched,"Bridal Dreams collection - Sawdah design in unstitched size",unstitched,6204.44.00,8968.00,12078.00,6.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
652,6,"Ramlah XS",bd014xs,"Bridal Dreams collection - Ramlah design in XS size",XS,6204.62.00,9555.00,13239.00,6.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
653,6,"Ramlah S",bd014s,"Bridal Dreams collection - Ramlah design in S size",S,6204.61.00,11912.00,14050.00,18.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
654,6,"Ramlah M",bd014m,"Bridal Dreams collection - Ramlah design in M size",M,6204.51.00,9666.00,14802.00,15.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
655,6,"Ramlah L",bd014l,"Bridal Dreams collection - Ramlah design in L size",L,6204.49.00,9209.00,14347.00,8.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
656,6,"Ramlah XL",bd014xl,"Bridal Dreams collection - Ramlah design in XL size",XL,6204.64.00,9278.00,12241.00,10.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
657,6,"Ramlah XXL",bd014xxl,"Bridal Dreams collection - Ramlah design in XXL size",XXL,6204.59.00,10919.00,13046.00,12.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
658,6,"Ramlah unstitched",bd014unstitched,"Bridal Dreams collection - Ramlah design in unstitched size",unstitched,6204.52.00,8824.00,13675.00,16.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
659,6,"Asma XS",bd015xs,"Bridal Dreams collection - Asma design in XS size",XS,6204.43.00,9242.00,12242.00,9.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
660,6,"Asma S",bd015s,"Bridal Dreams collection - Asma design in S size",S,6204.41.00,8390.00,12737.00,6.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
661,6,"Asma M",bd015m,"Bridal Dreams collection - Asma design in M size",M,6204.49.00,8788.00,12511.00,7.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
662,6,"Asma L",bd015l,"Bridal Dreams collection - Asma design in L size",L,6204.41.00,8358.00,14839.00,17.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
663,6,"Asma XL",bd015xl,"Bridal Dreams collection - Asma design in XL size",XL,6204.69.00,10590.00,15862.00,5.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
664,6,"Asma XXL",bd015xxl,"Bridal Dreams collection - Asma design in XXL size",XXL,6204.69.00,8637.00,15468.00,1.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
665,6,"Asma unstitched",bd015unstitched,"Bridal Dreams collection - Asma design in unstitched size",unstitched,6204.62.00,11809.00,16692.00,7.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
666,6,"Ayesha XS",bd016xs,"Bridal Dreams collection - Ayesha design in XS size",XS,6204.31.00,11987.00,14192.00,5.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
667,6,"Ayesha S",bd016s,"Bridal Dreams collection - Ayesha design in S size",S,6204.61.00,8236.00,13993.00,4.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
668,6,"Ayesha M",bd016m,"Bridal Dreams collection - Ayesha design in M size",M,6204.62.00,10403.00,15598.00,6.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
669,6,"Ayesha L",bd016l,"Bridal Dreams collection - Ayesha design in L size",L,6204.59.00,9495.00,12837.00,1.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
670,6,"Ayesha XL",bd016xl,"Bridal Dreams collection - Ayesha design in XL size",XL,6204.32.00,10809.00,15295.00,14.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
671,6,"Ayesha XXL",bd016xxl,"Bridal Dreams collection - Ayesha design in XXL size",XXL,6204.51.00,8901.00,14307.00,5.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
672,6,"Ayesha unstitched",bd016unstitched,"Bridal Dreams collection - Ayesha design in unstitched size",unstitched,6204.52.00,9102.00,12369.00,7.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
673,7,"Aisha XS",oc001xs,"Office Chic collection - Aisha design in XS size",XS,6204.61.00,4872.00,6683.00,8.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
674,7,"Aisha S",oc001s,"Office Chic collection - Aisha design in S size",S,6204.63.00,4803.00,6642.00,16.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
675,7,"Aisha M",oc001m,"Office Chic collection - Aisha design in M size",M,6204.62.00,4163.00,7297.00,8.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
676,7,"Aisha L",oc001l,"Office Chic collection - Aisha design in L size",L,6204.52.00,4955.00,6721.00,6.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
677,7,"Aisha XL",oc001xl,"Office Chic collection - Aisha design in XL size",XL,6204.49.00,3567.00,5701.00,18.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
678,7,"Aisha XXL",oc001xxl,"Office Chic collection - Aisha design in XXL size",XXL,6204.64.00,3677.00,6655.00,5.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
679,7,"Aisha unstitched",oc001unstitched,"Office Chic collection - Aisha design in unstitched size",unstitched,6204.59.00,4170.00,7217.00,6.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
680,7,"Fatima XS",oc002xs,"Office Chic collection - Fatima design in XS size",XS,6204.63.00,4187.00,6500.00,15.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
681,7,"Fatima S",oc002s,"Office Chic collection - Fatima design in S size",S,6204.42.00,3724.00,7315.00,18.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
682,7,"Fatima M",oc002m,"Office Chic collection - Fatima design in M size",M,6204.41.00,4109.00,6174.00,9.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
683,7,"Fatima L",oc002l,"Office Chic collection - Fatima design in L size",L,6204.41.00,4804.00,6323.00,2.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
684,7,"Fatima XL",oc002xl,"Office Chic collection - Fatima design in XL size",XL,6204.43.00,4068.00,5909.00,9.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
685,7,"Fatima XXL",oc002xxl,"Office Chic collection - Fatima design in XXL size",XXL,6204.52.00,3593.00,6535.00,13.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
686,7,"Fatima unstitched",oc002unstitched,"Office Chic collection - Fatima design in unstitched size",unstitched,6204.61.00,3806.00,6487.00,6.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
